id,true_text,predicted_text,metrics
34340,be,be,0.0
48602,sick,,1.0
28209,of,of,0.0
6985,as,as,0.0
12809,again,again,0.0
8274,to,to,0.0
10866,probably,probably,0.0
56491,a,,1.0
28006,queer,,1.0
17424,answer,answer,0.0
98399,on,on,0.0
49431,well,,1.0
7449,the,the,0.0
11422,must,must,0.0
99428,matter,mother,0.3333333333333333
37410,life,,1.0
32470,arise,,1.0
72366,did,did,0.0
94266,the,the,0.0
70053,disarming,arming,0.3333333333333333
22444,",",",",0.0
12988,inspiring,imp,0.7777777777777778
96505,to,to,0.0
68644,even-tempered,even,0.6923076923076923
49005,her,her,0.0
106032,chi-,,1.0
101340,"3""",3,0.5
53895,and,and,0.0
13563,be,be,0.0
50001,those,those,0.0
51532,the,the,0.0
43989,like,like,0.0
32480,solved,ed,0.6666666666666666
83860,the,the,0.0
57477,",",",",0.0
94986,was,was,0.0
38946,lost,,1.0
114328,and,and,0.0
45934,be,be,0.0
89864,and,and,0.0
113572,up,up,0.0
12633,an,an,0.0
34434,self-interest,self,0.6923076923076923
6048,over,over,0.0
99617,project,,1.0
25617,In,,1.0
72086,of,of,0.0
93830,the,the,0.0
73041,dangerous,charges,0.6666666666666666
10420,Earl,,1.0
30179,comment,comment,0.0
57034,far,for,0.3333333333333333
32376,that,that,0.0
56063,broke,bro,0.4
93634,enough,enough,0.0
18935,that,that,0.0
28198,their,their,0.0
1141,the,the,0.0
110681,her,her,0.0
37898,for,for,0.0
41837,frame,frame,0.0
78150,houses,,1.0
99015,time,time,0.0
45624,stand,stand,0.0
27888,James,Jones,0.4
45729,so,,1.0
42764,before,before,0.0
100519,most,most,0.0
3600,medicine,med,0.625
39112,to,to,0.0
94411,Harry,Harry,0.0
42792,the,He,0.6666666666666666
35586,from,from,0.0
105938,was,,1.0
39515,and,and,0.0
84817,escaping,acting,0.5
7049,leaders,le,0.7142857142857143
60158,against,against,0.0
93956,annoyed,amped,0.5714285714285714
34049,across,cross,0.16666666666666666
94752,shrieking,s,0.8888888888888888
77006,erected,,1.0
79360,resin,,1.0
83865,Palace,Balance,0.3333333333333333
35912,whose,whose,0.0
52833,con-,-,0.75
104847,creek,week,0.4
90703,",",",",0.0
104373,"""","""",0.0
66644,disciples,ciples,0.3333333333333333
49997,procession,session,0.4
92082,",",",",0.0
20539,ambassador,stand,0.8
101520,fastened,protected,0.625
89684,',the,3.0
30308,play,play,0.0
7088,political,ical,0.5555555555555556
92527,"""","""",0.0
16539,their,their,0.0
102619,and,and,0.0
23321,returns,ems,0.7142857142857143
11767,of,of,0.0
79343,then,then,0.0
33485,Neh.,,1.0
31396,Still,still,0.2
8959,and,and,0.0
81110,length,length,0.0
21798,Gaitskellism,Gismism,0.5
81211,spent,ent,0.4
113065,built,bit,0.4
112723,er,,1.0
49887,the,the,0.0
98827,surface,surface,0.0
78948,and,,1.0
48850,before,before,0.0
100801,been,been,0.0
98161,it,it,0.0
37112,a,a,0.0
74220,cheese,,1.0
78559,cooled,ed,0.6666666666666666
12400,crime,ine,0.6
100952,a,a,0.0
88427,",",",",0.0
18062,Britain,B,0.8571428571428571
65065,known,known,0.0
52742,IN,IN,0.0
19098,supplier,ciples,0.625
79927,low,low,0.0
77478,will,will,0.0
46729,being,bring,0.2
104033,batteries,bies,0.5555555555555556
96714,But,But,0.0
40151,straight,str,0.625
7909,role,role,0.0
111077,out,out,0.0
97365,said,said,0.0
60420,Chambre,Ch,0.7142857142857143
76433,two,two,0.0
67823,not,not,0.0
26526,power,power,0.0
94343,and,,1.0
49225,going,,1.0
23747,(,,1.0
83492,myself,self,0.3333333333333333
95806,Start,,1.0
14896,of,of,0.0
85046,",",,1.0
65198,at,at,0.0
34985,so,so,0.0
31595,a,a,0.0
43122,the,the,0.0
85323,sat,,1.0
111633,they,they,0.0
41962,from,,1.0
8892,communique,count,0.6
68652,patient,patient,0.0
60121,winter,winter,0.0
63835,may,may,0.0
35200,delight,ight,0.42857142857142855
106187,glass,glass,0.0
75645,roughly,ruly,0.42857142857142855
112697,...,...,0.0
40541,minimum,minimum,0.0
27195,which,which,0.0
39473,functions,fun,0.6666666666666666
20900,apparatus,app,0.6666666666666666
92010,twilight,bright,0.5
59777,Pearl,P,0.8
104940,there,there,0.0
66554,a,a,0.0
89111,on,on,0.0
10345,authorities,author,0.45454545454545453
105492,"""","""",0.0
78686,which,,1.0
41955,made,,1.0
84847,you,you,0.0
82541,to,to,0.0
60230,this,this,0.0
69958,sure,,1.0
16796,a,a,0.0
100223,circumvent,circ,0.6
63917,",",",",0.0
111658,gritted,gr,0.7142857142857143
95224,lake,lake,0.0
91159,the,the,0.0
20639,nazi,n,0.75
32326,an,on,0.5
40246,the,the,0.0
80737,of,of,0.0
46426,meetings,meet,0.5
22522,production,,1.0
75792,per,per,0.0
95262,gust,,1.0
15733,this,this,0.0
25516,lives,ives,0.2
46438,half,half,0.0
103288,the,the,0.0
112057,with,with,0.0
89736,",",",",0.0
39719,crochet,cro,0.5714285714285714
31655,Dolce,D,0.8
35825,and,,1.0
103355,have,have,0.0
16175,Miss,,1.0
77883,bricks,b,0.8333333333333334
111230,and,and,0.0
86865,Dan,D,0.6666666666666666
28622,are,,1.0
24877,"""","""",0.0
15988,has,has,0.0
81516,I,I,0.0
47320,keeps,keep,0.2
15843,in,,1.0
43995,find,find,0.0
94250,per-,per,0.25
82962,of,of,0.0
89874,get,get,0.0
75273,expenditure,se,0.9090909090909091
57510,At,It,0.5
74207,foods,food,0.2
5484,Krobo,K,0.8
51222,and,,1.0
94912,of,of,0.0
85816,fifteen,f,0.8571428571428571
94365,B,B,0.0
101285,"3""",3,0.5
12245,Council,Council,0.0
88825,worrying,w,0.875
71609,of,of,0.0
58887,has,has,0.0
115092,the,the,0.0
106013,to,to,0.0
36611,the,the,0.0
58201,end,,1.0
82836,his,his,0.0
453,number,m,0.8333333333333334
37652,aimlessly,air,0.7777777777777778
92296,with,with,0.0
58906,&,,1.0
92976,walked,w,0.8333333333333334
97003,",",",",0.0
62008,so,,1.0
27040,series,series,0.0
53058,Langland's,'s,0.8
60034,the,the,0.0
92758,learn,le,0.6
19356,took,t,0.75
49860,primitive,rit,0.6666666666666666
60695,was,was,0.0
68811,following,follow,0.3333333333333333
89244,of,,1.0
32667,them,the,0.25
92942,Inside,inside,0.16666666666666666
6344,of,of,0.0
78971,lead-210,lead210,0.125
45159,is,,1.0
52847,taxation,tax,0.625
28993,ingenious,ing,0.6666666666666666
43317,contranatant,cont,0.6666666666666666
109382,a,a,0.0
60647,assumption,am,0.8
63818,effect,effect,0.0
106679,and,,1.0
7106,such,such,0.0
56285,the,the,0.0
31048,I,",",1.0
64848,wondered,wood,0.625
11916,In,,1.0
91355,one,one,0.0
87599,could,could,0.0
114022,(,(,0.0
65889,Hahnemann,H,0.8888888888888888
74059,increased,inc,0.6666666666666666
1809,interference,inter,0.5833333333333334
30166,Lifeline,little,0.625
25122,and,and,0.0
41587,seat,seat,0.0
49492,there,there,0.0
13237,double,D,1.0
112794,revised,rived,0.42857142857142855
37079,we,we,0.0
96273,me,,1.0
107587,Gay,Gay,0.0
49261,At,at,0.5
31373,?,?,0.0
100733,I,",",1.0
63467,may,may,0.0
84388,far,for,0.3333333333333333
66603,in,,1.0
2889,point,,1.0
62190,upon,upon,0.0
42422,to,to,0.0
91096,It,It,0.0
86725,a,a,0.0
40323,in,in,0.0
92355,stomach,,1.0
101563,time,,1.0
86736,on,on,0.0
14840,warmth,,1.0
113942,owing,during,0.6
83308,interval,inter,0.375
11243,at,at,0.0
31963,can,can,0.0
51699,subtle,uble,0.3333333333333333
25826,gives,g,0.8
62213,...,.,0.6666666666666666
95340,and,and,0.0
59449,In,In,0.0
72797,known,known,0.0
90314,bar-,bar,0.25
108594,for,for,0.0
13135,appeared,app,0.625
85861,I,",",1.0
30604,film,film,0.0
100862,function,,1.0
103306,",",",",0.0
2397,Senate,,1.0
85961,him,him,0.0
76482,to,to,0.0
4221,social,social,0.0
57935,gay,gay,0.0
23657,Anna,An,0.5
92397,the,the,0.0
24192,the,the,0.0
102503,",",",",0.0
60312,letter,letter,0.0
34802,Eleasar,,1.0
76331,may,way,0.3333333333333333
59619,In,In,0.0
95433,recently,recently,0.0
23312,;,,1.0
99192,a,a,0.0
18667,her,,1.0
108489,"""","""",0.0
8413,prestige,p,0.875
112128,in,in,0.0
63274,a,a,0.0
4518,service,se,0.7142857142857143
36158,is,is,0.0
56381,widow,,1.0
85850,I,,1.0
15136,to,to,0.0
44736,view,view,0.0
14466,lie,,1.0
63454,",",",",0.0
104766,The,nine,1.0
30230,appointment,ointment,0.2727272727272727
382,have,have,0.0
7285,indicate,ind,0.625
41031,feeding,leading,0.2857142857142857
30552,My,,1.0
107339,'m,in,1.0
44686,from,from,0.0
53735,by,,1.0
33162,had,,1.0
84083,',",",1.0
77049,town,town,0.0
65487,was,was,0.0
113137,owing,owing,0.0
79870,the,the,0.0
105620,we,we,0.0
101746,sir,,1.0
43680,before,before,0.0
115156,don't,don,0.4
106373,for,for,0.0
88730,shoes,sh,0.6
69440,ANY,,1.0
39119,a,a,0.0
27139,perhaps,perhaps,0.0
104559,Dan,ban,0.3333333333333333
113344,the,the,0.0
75180,surfaces,sur,0.625
110141,with,with,0.0
49784,those,those,0.0
18316,ill-conceived,-,0.9230769230769231
62055,',",",1.0
81462,always,always,0.0
90587,last,,1.0
80517,bright,bright,0.0
52222,TEA,,1.0
24476,worn,worn,0.0
74407,in,in,0.0
47792,since,since,0.0
71619,marriage,mar,0.625
110513,stances,st,0.7142857142857143
62747,am,,1.0
93567,to,to,0.0
16004,what,what,0.0
104697,something,something,0.0
103528,and,,1.0
18150,There,There,0.0
14136,cities,cit,0.5
35438,of,of,0.0
27253,we,we,0.0
47257,I,I,0.0
108622,ahead,,1.0
90916,courtesy,ourses,0.375
70924,of,of,0.0
27831,comically,cially,0.3333333333333333
57419,-,-,0.0
111213,After,,1.0
71027,outspoken,out,0.6666666666666666
53197,which,which,0.0
28699,of,of,0.0
75726,between,between,0.0
106546,a,a,0.0
45368,slightly,lightly,0.125
21125,Now,Now,0.0
101624,mine,,1.0
21284,the,the,0.0
74849,worker,worker,0.0
24350,city,city,0.0
14871,has,has,0.0
28865,river,,1.0
80617,result,result,0.0
14289,Mr.,.,0.6666666666666666
83019,the,the,0.0
65061,new,New,0.3333333333333333
22773,of,of,0.0
46389,of,of,0.0
110500,loved,ed,0.6
64947,curative,,1.0
6708,London,London,0.0
63156,the,the,0.0
20389,their,their,0.0
51085,",",",",0.0
103689,?,?,0.0
107775,to,to,0.0
62117,mass,mass,0.0
5794,Accra's,'s,0.7142857142857143
6106,phone,phone,0.0
44215,",",",",0.0
43183,many,many,0.0
99543,was,,1.0
101750,slightly,lightly,0.125
20064,in,,1.0
31742,most,most,0.0
85479,'d,'d,0.0
51278,well,,1.0
41606,this,this,0.0
54066,is,is,0.0
20648,for,for,0.0
26286,",",",",0.0
69764,to,to,0.0
88428,after,after,0.0
30481,beautiful,be,0.7777777777777778
29087,with,with,0.0
81375,of,of,0.0
19499,taken,aken,0.2
61738,mistaken,m,0.875
112296,thing,thing,0.0
4923,to,to,0.0
7615,by,by,0.0
19819,on,on,0.0
49546,contemporary,cont,0.6666666666666666
98229,to,to,0.0
54853,amusement,essment,0.4444444444444444
51942,animal,criminal,0.6666666666666666
67709,asking,asking,0.0
101680,Bueno,,1.0
28309,the,the,0.0
25265,promiscuous,prom,0.6363636363636364
8965,of,of,0.0
82678,-,-,0.0
50173,Jacob,Jacob,0.0
21644,advancing,ad,0.7777777777777778
111168,in,a,1.0
23896,how,how,0.0
84262,flower-wreathed,fl,0.8666666666666667
14069,revenge-seekers,-,0.9333333333333333
111365,pound,pound,0.0
94670,Lord,,1.0
61747,exasperation,ex,0.8333333333333334
101199,of,of,0.0
93789,the,the,0.0
82091,as,as,0.0
86563,her,her,0.0
29524,featuring,feat,0.5555555555555556
83440,",",",",0.0
23709,",",",",0.0
89591,by,,1.0
87760,",","""",1.0
112777,your,you,0.25
114664,had,had,0.0
106878,Larry,aney,0.6
56287,organized,organized,0.0
57264,",",",",0.0
6599,is,is,0.0
31135,Gagarin,apers,0.7142857142857143
51232,it,it,0.0
18663,wants,,1.0
96809,a,a,0.0
94193,where,where,0.0
106448,the,the,0.0
1314,",",",",0.0
104184,blows,boss,0.4
29374,being,being,0.0
44534,",",,1.0
93904,entered,ent,0.5714285714285714
49955,as,as,0.0
71961,during,during,0.0
28616,ill-mannered,ill,0.75
85097,stood,stood,0.0
76248,also,,1.0
66420,to,to,0.0
81019,form,form,0.0
41344,at,at,0.0
37768,adventure,ad,0.7777777777777778
82780,repeated,apped,0.625
109931,",",",",0.0
78089,not,not,0.0
49756,been,been,0.0
49228,walk,ook,0.75
100574,a,,1.0
89928,out,out,0.0
87987,Goldie,G,0.8333333333333334
100993,He,the,1.0
39298,was,,1.0
108578,that,,1.0
109678,me,,1.0
89152,discovered,disc,0.6
60568,writing,writing,0.0
44888,a,a,0.0
45814,difficulties,dist,0.75
43870,1,,1.0
105910,himself,him,0.5714285714285714
34794,which,,1.0
78155,#,,1.0
108962,"""","""",0.0
87499,out,out,0.0
49789,an,as,0.5
55660,",",",",0.0
75158,under,,1.0
55760,made,mode,0.25
49451,",",",",0.0
17899,EARL,EAR,0.25
47428,causing,aving,0.42857142857142855
97284,be,be,0.0
54953,translated,ankeded,0.6
72901,a,,1.0
90173,police,police,0.0
20806,the,the,0.0
28592,editress,cit,0.75
46799,in,in,0.0
108967,",",",",0.0
13481,claimed,ained,0.42857142857142855
110645,got,got,0.0
14511,to,to,0.0
78477,with,with,0.0
79976,the,the,0.0
11536,not,,1.0
28082,",",",",0.0
53170,Council,Council,0.0
77639,movement,move,0.5
44308,to,to,0.0
108738,handsome,hands,0.375
1231,Minister,Min,0.625
23518,Charles,Charles,0.0
82240,",",",",0.0
27110,",",",",0.0
78501,seal,small,0.5
112496,hair,hair,0.0
43495,is,is,0.0
106443,moon,,1.0
21129,being,bring,0.2
44433,kindly,kind,0.3333333333333333
42082,fastened,lected,0.625
76054,as,as,0.0
4728,on,on,0.0
84147,of,of,0.0
103418,;,,1.0
54734,propaganda,people,0.7
87971,a,a,0.0
72723,grounds,grounds,0.0
9019,the,the,0.0
69613,GAMBA,G,0.8
70825,life,life,0.0
107026,accept,accept,0.0
59427,When,When,0.0
35848,",",",",0.0
70240,implacable,im,0.8
18086,are,,1.0
57244,enjoyed,en,0.7142857142857143
90645,idea,ided,0.25
72164,away,away,0.0
11958,Brown's,Brown,0.2857142857142857
67512,gentle,gent,0.3333333333333333
23994,produced,produced,0.0
86156,to,to,0.0
85082,had,has,0.3333333333333333
38800,my,my,0.0
90818,you,you,0.0
44223,",",",",0.0
36240,their,their,0.0
70118,&,,1.0
27093,central,cent,0.42857142857142855
105749,on,on,0.0
65730,cultivated,cult,0.6
36179,Tremendous,rem,0.7
90320,up,,1.0
22142,Union,,1.0
54040,the,the,0.0
40106,now,,1.0
110303,",",",",0.0
60567,was,was,0.0
111692,Don't,D,0.8
8476,for,for,0.0
74598,1937,13,0.5
99527,Belleray,Bel,0.625
82438,They,They,0.0
104037,wind,,1.0
43207,somewhat,remember,0.75
510,Lords,s,0.8
62212,happen,h,0.8333333333333334
40850,is,is,0.0
67753,and,and,0.0
91368,about,about,0.0
95999,being,bring,0.2
42381,margin,,1.0
110630,exerting,acting,0.5
101580,inches,inches,0.0
31435,was,was,0.0
34347,in,in,0.0
26952,giving,giving,0.0
89185,It,It,0.0
33154,-,-,0.0
17217,orders,orders,0.0
79247,effluent,,1.0
35252,is,is,0.0
58227,anything,anything,0.0
15730,with,with,0.0
111047,had,had,0.0
70818,having,aring,0.3333333333333333
82218,Gibbons,G,0.8571428571428571
62195,must,,1.0
14714,liability,ily,0.6666666666666666
70169,for,for,0.0
36370,thirteen,th,0.75
71257,title,title,0.0
74663,",",",",0.0
75484,30,30,0.0
73445,only,only,0.0
108461,and,and,0.0
64597,new,,1.0
96540,the,the,0.0
28501,this,this,0.0
53366,",",",",0.0
43559,a,a,0.0
23949,of,of,0.0
25482,lover,l,0.8
72891,invited,in,0.7142857142857143
314,forward,forward,0.0
87754,"""",",",1.0
15191,Re-Armament,Re,0.8181818181818182
89733,",",",",0.0
57983,end,end,0.0
85441,But,But,0.0
19415,had,had,0.0
64985,As,,1.0
30510,great,great,0.0
94452,shorts,sh,0.6666666666666666
23166,the,,1.0
18651,the,the,0.0
53942,",",",",0.0
60857,happens,h,0.8571428571428571
106010,his,his,0.0
114207,Here,there,0.5
70004,one,on,0.3333333333333333
48445,to,to,0.0
89112,the,the,0.0
115026,was,was,0.0
31929,chief,chief,0.0
80396,for,for,0.0
34092,important,important,0.0
17283,We,we,0.5
11901,"""","""",0.0
95683,for,for,0.0
15469,That,That,0.0
84934,started,starteded,0.2857142857142857
65102,early,early,0.0
41476,harness,h,0.8571428571428571
24027,are,are,0.0
30947,as,as,0.0
1889,at,at,0.0
92946,unbidden,which,0.875
83513,the,,1.0
87365,",",",",0.0
38243,not,not,0.0
25357,learns,le,0.6666666666666666
59174,sailing,ailing,0.14285714285714285
104408,she,the,0.3333333333333333
37999,at,at,0.0
26298,speak,speak,0.0
4781,-,-,0.0
44729,an,an,0.0
30980,write,,1.0
47448,was,was,0.0
106523,look,book,0.25
56516,and,,1.0
88005,two,two,0.0
51617,make,make,0.0
69854,inventory,inventory,0.0
70604,best,,1.0
1997,Weaver,He,0.8333333333333334
48098,her,her,0.0
89898,",",",",0.0
54810,to,to,0.0
67055,the,Na,1.0
67449,of,of,0.0
20089,have,have,0.0
12929,Applauding,app,0.8
62319,am,an,0.5
54651,attitude,att,0.625
76759,until,,1.0
105094,about,about,0.0
55051,that,that,0.0
65336,the,the,0.0
95213,with,with,0.0
11228,70,,1.0
17958,will,will,0.0
41020,will,will,0.0
79219,of,of,0.0
83592,way,way,0.0
26166,acts,acts,0.0
18181,wins,,1.0
93453,around,,1.0
12897,agreed,ed,0.6666666666666666
51136,So,,1.0
85677,to,to,0.0
75515,thought,thought,0.0
92457,Thetans,Thus,0.5714285714285714
55583,from,From,0.25
69822,put,put,0.0
44044,reached,real,0.5714285714285714
56856,who,who,0.0
113295,of,of,0.0
28510,didn't,didn,0.3333333333333333
13532,Anthony,Anthony,0.0
2400,said,said,0.0
31275,gargle,grave,0.5
97732,Heavy,He,0.6
29058,night,right,0.2
79363,washed,washed,0.0
103999,six,six,0.0
82670,into,into,0.0
101444,of,of,0.0
30458,Little,little,0.16666666666666666
81528,was,was,0.0
24954,of,of,0.0
89097,gasped,ged,0.5
105954,before,before,0.0
24194,",",",",0.0
51382,fire,fire,0.0
42868,made,made,0.0
98085,',",",1.0
71124,gone,gone,0.0
80024,low-activity,-,0.9166666666666666
34717,Messianic,M,0.8888888888888888
32048,an,an,0.0
77947,Additional,Additional,0.0
96403,on,on,0.0
105635,If,,1.0
96476,the,the,0.0
65882,its,its,0.0
78846,",",",",0.0
94285,each,each,0.0
88946,as,as,0.0
20943,600,000,0.3333333333333333
112616,fake,f,0.75
9342,Prime,Prime,0.0
87157,whispered,wh,0.7777777777777778
60630,he,the,0.5
54081,itself,it,0.6666666666666666
108143,at,at,0.0
40852,",",",",0.0
36,and,and,0.0
47622,before,before,0.0
86445,drowning,arming,0.5
10425,It,It,0.0
11281,apathetic,ap,0.7777777777777778
82101,Malaya,Italy,0.6666666666666666
35806,",",",",0.0
63615,remedies,re,0.75
63253,first,,1.0
8967,and,and,0.0
55486,to,to,0.0
63538,before,before,0.0
72857,anaesthetist,at,0.8333333333333334
12319,muttered,ult,0.75
82454,very,very,0.0
110416,want,want,0.0
32875,it,it,0.0
45182,obvious,ob,0.7142857142857143
96767,burst,,1.0
90151,that,,1.0
27885,appealing,apping,0.3333333333333333
26822,",",",",0.0
111541,conscience,conference,0.3
59101,and,,1.0
73318,couples,s,0.8571428571428571
18771,good,good,0.0
86178,did,did,0.0
86068,'re,,1.0
79025,of,of,0.0
209,Mr.,Mr,0.3333333333333333
71623,again,again,0.0
67806,Anglesey,Angey,0.375
52102,first,,1.0
72691,be,be,0.0
28104,author,author,0.0
4092,the,the,0.0
105253,miners,min,0.5
1974,his,his,0.0
58351,is,,1.0
30864,by,by,0.0
11421,we,we,0.0
85544,breath,health,0.5
94527,the,the,0.0
111258,five,we,0.75
19295,15,is,1.0
41575,in,in,0.0
33487,and,and,0.0
75765,Garden,,1.0
92473,flying,rying,0.3333333333333333
60858,that,,1.0
63957,opened,owned,0.3333333333333333
110184,him,him,0.0
2070,today,t,0.8
66159,the,the,0.0
259,"""","""",0.0
114181,grey,g,0.75
67165,',",",1.0
39857,each,each,0.0
37231,those,those,0.0
81541,setting,setting,0.0
24367,the,the,0.0
42495,covering,cover,0.375
78086,town,town,0.0
81879,Lee's,Le,0.6
45647,and,and,0.0
112497,on,on,0.0
68678,at,at,0.0
19748,Cricket,,1.0
79220,lead-210,-210210210,0.875
85904,of,of,0.0
42875,hanging,ranging,0.14285714285714285
29379,pianist,pat,0.5714285714285714
81318,my,my,0.0
71135,got,got,0.0
58809,priest,pri,0.5
68709,",",",",0.0
51478,the,the,0.0
81848,well,well,0.0
41740,screws,s,0.8333333333333334
79509,bismuth,ism,0.5714285714285714
102053,the,the,0.0
31266,by,,1.0
12847,TUC,,1.0
81009,mm.,.,0.6666666666666666
43567,biggest,big,0.5714285714285714
19946,tested,,1.0
71013,by,by,0.0
90241,came,same,0.25
56840,",",",",0.0
50237,dropping,ch,1.0
111239,click,,1.0
12830,an,an,0.0
46608,or,or,0.0
62065,indifferent,ind,0.7272727272727273
25248,in,in,0.0
35582,will,will,0.0
52872,supplement,super,0.6
108697,an,an,0.0
32786,most,most,0.0
80417,but,but,0.0
77668,been,been,0.0
38508,is,is,0.0
22810,Father,Earlier,0.6666666666666666
20081,an,,1.0
110344,what,what,0.0
11995,stages,ages,0.3333333333333333
85222,",",",",0.0
46802,1957,19,0.5
57842,man,man,0.0
2928,too,too,0.0
56617,went,,1.0
24688,of,of,0.0
61671,return,re,0.6666666666666666
91272,then,then,0.0
13567,the,the,0.0
68446,was,,1.0
54046,because,because,0.0
13460,Cons.,ans,0.6
52612,target,target,0.0
17053,decimal,demand,0.5714285714285714
87113,'s,,1.0
3549,was,was,0.0
4236,Brown,Brown,0.0
13992,the,the,0.0
25137,strewn,stre,0.3333333333333333
24426,atmosphere,mosphere,0.2
9357,40,,1.0
50054,meals,me,0.6
55627,of,of,0.0
61619,',",",1.0
25936,for,for,0.0
82535,this,this,0.0
8929,political,ical,0.5555555555555556
83724,on,on,0.0
46961,Glasgow,g,0.8571428571428571
26744,of,of,0.0
61420,the,the,0.0
96224,",",",",0.0
55491,Tatsfield,Tact,0.7777777777777778
59978,",",",",0.0
100358,",",",",0.0
84664,',",",1.0
28762,in,in,0.0
70318,",",",",0.0
23106,disrepu-,dis-,0.5
84124,Vittoria,V,0.875
28697,"""","""",0.0
103621,he,he,0.0
57157,arrived,ar,0.7142857142857143
52243,the,the,0.0
3237,sharp,sharp,0.0
100932,be,be,0.0
99954,can,can,0.0
47190,good,good,0.0
54559,opposed,osed,0.42857142857142855
23105,a,a,0.0
17875,motor,,1.0
65613,he,the,0.5
28982,a,a,0.0
19919,the,the,0.0
107272,I,",",1.0
39296,gentle,gent,0.3333333333333333
66570,being,bring,0.2
37122,of,of,0.0
68104,he,,1.0
48253,and,,1.0
13471,Williams,Williams,0.0
11017,to,to,0.0
81232,the,the,0.0
75791,30,30,0.0
21040,and,,1.0
9608,on,on,0.0
18566,bearer,ber,0.5
103178,"""",",",1.0
58420,of,of,0.0
63729,",",",",0.0
68115,and,,1.0
50169,stand,stand,0.0
50386,roasting,something,0.5
58706,-,-,0.0
46828,the,the,0.0
7441,in,in,0.0
4749,families,f,0.875
93209,spell,,1.0
20960,fighter,f,0.8571428571428571
88375,?,?,0.0
12942,20,,1.0
91196,boat,boat,0.0
102534,the,the,0.0
105229,Nick,Nick,0.0
51158,and,and,0.0
63893,had,had,0.0
85380,spine,,1.0
36496,frightening,right,0.5454545454545454
108286,me,me,0.0
69772,chance,ence,0.5
33232,Vesuvius,V,0.875
12029,Germany,Germany,0.0
48350,away,away,0.0
39133,a,a,0.0
74554,",",",",0.0
49637,ago,ago,0.0
86861,but,but,0.0
77383,rising,rising,0.0
80532,times,times,0.0
26159,as,as,0.0
6291,non-violence,-ence,0.5833333333333334
73337,to,to,0.0
2356,the,the,0.0
98791,the,the,0.0
76239,a,a,0.0
98011,unthinkable,unableable,0.45454545454545453
20312,Poland,P,0.8333333333333334
108696,in,in,0.0
33606,there,there,0.0
108878,"""","""",0.0
73553,the,the,0.0
64628,cure,,1.0
72837,necessary,necessarynecessary,1.0
37419,in,in,0.0
90978,of,,1.0
33412,on,on,0.0
17153,stands,stand,0.16666666666666666
42692,this,This,0.25
99200,night,right,0.2
21176,must,must,0.0
74738,an,,1.0
47587,when,where,0.5
104692,the,the,0.0
10892,enable,enable,0.0
113007,to,to,0.0
3354,must,must,0.0
6130,today,today,0.0
31693,Hudson,t,1.0
49172,Hill,,1.0
21651,can,can,0.0
104433,with,with,0.0
38109,quietly,ly,0.7142857142857143
67950,He,He,0.0
94204,the,He,0.6666666666666666
22222,and,and,0.0
6415,on,on,0.0
2214,headed,ed,0.6666666666666666
33080,in,in,0.0
99821,him,him,0.0
104150,Officers,off,0.75
70080,Lady,Lady,0.0
102285,Robbie,R,0.8333333333333334
98338,useless,unless,0.2857142857142857
26659,brief,rief,0.2
104431,to,to,0.0
60908,the,the,0.0
21230,Soviet,Soviet,0.0
60621,has,has,0.0
43606,at,at,0.0
52974,",",",",0.0
46574,the,the,0.0
13940,frozen,,1.0
77058,upper,upper,0.0
110868,coats,cost,0.4
106501,past,past,0.0
112243,Victorian,V,0.8888888888888888
50146,Britons,Br,0.7142857142857143
108316,eight-thirty,right,0.6666666666666666
86517,died,ided,0.5
69480,BRITISH,British,0.8571428571428571
82764,sighed,s,0.8333333333333334
53252,merchants,,1.0
1521,negotiations,neg,0.75
38965,Victorian,V,0.8888888888888888
66624,later,later,0.0
77065,the,the,0.0
114676,and,and,0.0
7368,Xieng,ting,0.4
68034,",",",",0.0
101039,to,to,0.0
66140,founder,founder,0.0
59269,England,England,0.0
101870,we,we,0.0
21664,have,have,0.0
35442,demptions,d,0.8888888888888888
94065,points,ports,0.3333333333333333
97052,He,He,0.0
104412,danger,d,0.8333333333333334
33835,of,of,0.0
99591,guests,gu,0.6666666666666666
79462,of,of,0.0
113990,later,late,0.2
90453,on,on,0.0
44461,on,on,0.0
1386,Minister,Min,0.625
89178,and,and,0.0
110643,knew,new,0.25
18066,earn,,1.0
32580,was,,1.0
89897,',",",1.0
115285,of,of,0.0
46734,raised,ained,0.3333333333333333
96338,dark,dark,0.0
1420,week-end,theend,0.5
115310,girl,girl,0.0
59807,Arthur,,1.0
56680,many,may,0.25
84752,away,,1.0
75011,make,oke,0.5
23038,chias,ch,0.6
15888,any,any,0.0
16478,without,without,0.0
39256,Europe,Europe,0.0
14157,",",",",0.0
67998,write,write,0.0
114227,but,but,0.0
69252,NO,No,0.5
70076,",",",",0.0
4697,adjustment,ointment,0.5
102252,say,say,0.0
93700,romanced,command,0.5
72153,sufficiently,istically,0.6666666666666666
44342,the,the,0.0
50187,him,him,0.0
110333,lying,aying,0.2
10254,is,is,0.0
65188,to,to,0.0
8823,information,information,0.0
92541,were,were,0.0
88158,',"""",1.0
41075,side,trust,1.25
75912,based,based,0.0
4992,-,,1.0
34990,spiritual,spirit,0.3333333333333333
9657,",",",",0.0
52787,some,some,0.0
63676,there,there,0.0
3118,spot,,1.0
95039,almost,almost,0.0
33500,to,to,0.0
75522,in,in,0.0
73284,lower,lower,0.0
