id,true_text,predicted_text,metrics
115140,at,at at a as,4.0
23913,version,version session visionvision,3.0
87310,the,the the He thes the,5.333333333333333
12412,tests,lets testss',1.4
322,of,of a ofs,3.0
79152,necessary,necessary necessaryseyness,1.8888888888888888
104741,like,we we weve We,3.0
95550,Dai,Dai Dai Daily Dai Day Dais,7.666666666666667
66586,of,of ofs at,3.5
59273,to,to to tos is,5.0
6118,none,none name men me,3.0
74967,between,between between Between betweenmen between,5.0
49461,box,look book look took,5.666666666666667
31865,painful,painful pair painful paid,2.5714285714285716
107914,"""",""" , "" the",8.0
75992,residential,residential visual cultivated withd,2.1818181818181817
94914,but,but butt but by but,5.333333333333333
42019,gunwale,persuadegru curve-,2.142857142857143
67310,the,the the The thes the,5.666666666666667
17891,",",",s ; ,",5.0
96921,"""",""" , ' """,6.0
70602,what,thatt that but,2.75
76242,the,the the The there the,6.0
106523,look,look book look body,3.75
101899,"""",""" "" , ""s ""d",10.0
53543,time,time time times timere time,5.75
64571,has,has has was hass has,5.666666666666667
112673,I,",s ; ,",6.0
87626,man,man man men mans man,5.666666666666667
63954,Naples,Maples Naples Help,2.0
59568,been,been been beens bench,4.25
11032,was,was was wass a,3.6666666666666665
56713,the,the the He there the,5.666666666666667
101717,turn,town two from to,3.5
25699,by,by by bysby,4.5
92971,like,like like life He,3.25
39826,that,that thatt that That that,5.25
47484,even,even then even ten,3.5
107971,to,to to tos is,5.0
90603,stop,stop step top stop,3.5
3219,senior,senior senior seniorr Senior,3.6666666666666665
92593,subjugation,selfception segregation investigation suggestion,3.727272727272727
66348,whom,whom whom who when whom,4.75
73803,the,the the The there the,6.0
12088,of,or ofs not,4.0
32317,(,"( ( , )",6.0
72501,that,that thatt Italy,3.0
12288,the,the the He The,3.6666666666666665
21494,the,the He the there the,5.666666666666667
101309,from,from form from froms from,5.25
21656,#,It # the it,10.0
95651,the,the the than thes the,6.0
17882,The,The The the There The,6.0
27547,gaudy,gaudy Randy earlyyard,3.2
85096,Vittoria,Victoria Kotoria Extrax,1.875
63465,that,that thatt that flat,4.0
11219,unopposed,opposed opposed proposed exposed,2.7777777777777777
23501,a,a a aa &,7.0
53536,was,was was wass vast,4.666666666666667
60779,by,"It it It ,",5.0
96111,particular,particular particular producerforer,2.5
49262,Clapham,Italian Carbon Labor Labour,3.4285714285714284
98888,any,any my any by any,4.666666666666667
46711,Provost,Bant Dan East,1.5714285714285714
40906,HERE,Here Here Her Herere Here,6.0
56308,church,church which church through,3.5
8269,an,an an am can an,6.5
17500,for,for in to for,3.3333333333333335
60701,of,of ofs or,3.5
87336,have,have have havee haveve,4.5
21281,decisions,decisions decisions decisionssss,2.5555555555555554
24840,it,it it It itt,5.0
21027,ally,all all aally,2.25
15979,alone,done leave have Some,3.4
11342,there,the the to more,2.0
30864,by,by byby bys by,6.0
89280,pitiless,itless titles files,1.625
40133,with,with with witht With,4.0
34805,said,said saids saidd said,4.25
65778,written,written written with writtenation,3.7142857142857144
2363,on,on an on ons on,6.5
80746,influence,fluence ! the France,1.6666666666666667
34950,mixture,mixture fixturexixx,1.7142857142857142
53729,Trebling,SYDNEY Sally Ss,1.75
18610,in,in the in In,5.0
46755,bodies,God God Ladies Gods,2.3333333333333335
108666,kissed,Island visual island issued,3.6666666666666665
57183,lively,likely likely by,1.8333333333333333
7858,per,per per P.,2.3333333333333335
48058,nothing,nothing nothing totory,2.142857142857143
71709,1951,"1931 was "" 1",2.25
100756,cluster,catheter under dutiesd,2.5714285714285716
33048,the,the the He there,4.333333333333333
21767,Common,Common Common common Commonon Common,5.0
98015,see,see see sees See,4.333333333333333
55973,following,following followingbourg followings,2.888888888888889
65639,his,his his His hiss hises,6.333333333333333
81523,than,than Plan than Dan than,4.75
38920,generation,expertise exercise expertiseception,2.8
103710,The,The the The He,3.6666666666666665
75285,employment,earthtempered un confirmed,2.1
7459,base,basebase base bases,3.75
84670,Lucia,Lucia Lucia were Le,2.8
49382,taking,taking taking takingsizing,3.3333333333333335
42161,fastened,forced formedformeded,2.125
52579,though,tough try tagst,1.8333333333333333
69126,bed,bad hadbed bed,3.6666666666666665
76779,in,"in in is "" in",5.5
12107,the,the the He The the,5.0
37968,started,started startedatederated,2.5714285714285716
23019,but,but but out But,4.0
61441,God,God God for And,4.0
78949,showed,showedslow showedserved,2.8333333333333335
70809,for,for to for fors for,5.333333333333333
26387,clearer,cleave clever leave clearer,2.857142857142857
87896,bone-jarring,semigivinggiving--- -,1.5
885,talks,talk talk talkktalk,3.0
104877,camp,any are a up,2.5
75451,in,in in is ins in,6.5
91626,form,form form from for from,4.75
29899,September,September September Septembers happier,3.2222222222222223
37868,so,so 80 so to,4.5
7015,apart,apart start part apart,3.4
64595,",",",s ' ,",5.0
50797,far,far for far has,4.0
36875,she,the the she She the,5.333333333333333
17105,alter,after after at After,3.2
72707,may,may may way May may,5.333333333333333
29031,not,must most nots,3.6666666666666665
69742,no,no no so not no,6.5
41459,inside,inside made inside side,2.8333333333333335
97193,careless,carelesss problems address,2.25
50988,a,a & a as a,9.0
111191,and,and sands and,3.3333333333333335
37475,as,as at as ass as,6.5
68619,distinguished,distinguished distinguisheditsistism,1.7692307692307692
75249,the,the the He thet thes,5.666666666666667
3282,CHILDREN,CHIORLYIH,0.75
12362,for,"or is a """,2.6666666666666665
105837,the,the the He the He the,6.0
57728,At,at at At att,5.0
2071,in,in is in ins,5.0
50077,18th,18th 18 180,1.75
19888,the,the the He thet thes,5.666666666666667
102650,D.S.C.,D.....,0.3333333333333333
36544,to,to to tos tot,5.5
56767,we,we we We weve we,7.0
49520,which,which with which Watch,3.4
11518,#,rest pet ratere,15.0
20502,hell-bound,beenbb-d---,0.9
46094,entirely,entirely entirely extremely with entirely,4.125
102541,however,however however houses howevers,3.4285714285714284
45624,stand,stand steel stands,2.6
58925,sent,sent sent sentttent,3.75
13867,on,on On on ons on,6.5
105302,"""","' , "" ,s",7.0
113536,furnishing,finishing forthcomingfindingfor,2.4
115092,the,the the He The the,5.0
73067,necessary,necessary easy everysey,1.5555555555555556
29044,and,and and andd end,4.333333333333333
41754,on,"a a & ,",3.5
43131,of,of ofs or,3.5
84847,you,you you You youy you,5.666666666666667
34794,which,which will with wildlife,3.8
40345,is,is iss is issk,6.0
43783,But,But Butt But but But,5.666666666666667
18784,Welensky,Ultraeddlys,1.125
100469,Beryl,Daryl Berylsey Bey,2.6
17103,up,up up upsup,4.5
36581,hand,had hand had hard,3.25
112999,I,",sy ,",5.0
16971,people,people people People peoples,3.6666666666666665
54155,and,and and andd And,4.333333333333333
27640,Sheila,Sheila Cecil Healtha,2.3333333333333335
96370,though,though thoughagh though tough,3.8333333333333335
97412,the,the the The thes the,5.666666666666667
17277,?,?? ? ?s,6.0
81976,I,"! , ? )",7.0
66061,that,that thatt that thats,4.25
67440,medical,medical medicald Radical,2.4285714285714284
93686,his,his hiss his is his,5.333333333333333
21851,on,on or on of,4.5
96366,Dai,Dai Dai Daily Daia Dais,6.666666666666667
84007,conversation,conversation conversation conversations UNss,2.6666666666666665
105847,of,of or at of,4.5
105948,supposed,opposed proposed proved pressed,3.0
11958,Brown's,Brownsssss'',0.8571428571428571
63567,was,was was wass has,4.333333333333333
107085,",",",s , ;",5.0
106423,the,the the He thes the,5.333333333333333
56743,welcome,welcome become becomecome becomes,3.7142857142857144
12720,Eden,Eden Ed Eden Even,3.25
3482,had,had had bad load,4.333333333333333
55409,",",",s ' ,",5.0
36189,at,at a as at,4.0
74363,children,children children childrenditi,2.75
35022,2,is )s 3,7.0
5300,Stores,Stores Star Storess,2.1666666666666665
45919,in,in in is ins in,6.5
110813,on,on an on ons on,6.5
28151,",",",s , ;",5.0
64154,since,since since Since sincee,3.8
89588,someone,Common Commonss someoneson,2.7142857142857144
113532,view,new view New new,3.0
68466,he,the he the hes,6.0
50861,possess,possess possesss press,2.142857142857143
60580,and,and and Andand,3.6666666666666665
18523,new,new new news me,4.0
60019,was,was wass was was was,5.666666666666667
59304,with,with with withs With,4.0
93964,had,had had hads bad,4.333333333333333
18228,;,"; : ; ,",6.0
54913,many,mys )y,1.0
33389,not,not most not nots,4.666666666666667
108343,'ll,"' ! ""ll",1.3333333333333333
94266,the,the Are the Here,4.333333333333333
47844,chemists,chemist''sss',0.625
16626,close,close place close face,3.4
20291,Continent,Courttent buttt,1.1111111111111112
20385,in,in is in ins in,6.5
5641,drove,drove drove droveve above,4.0
62425,that,that thatt that the that,5.0
60283,an,an an am as an,6.0
57316,by,by by bysby,4.5
37442,builds,builds builds builds,2.3333333333333335
8381,",",",s ; ,",5.0
57476,arrived,arrived convinced arriveded,2.857142857142857
74172,but,but but buts out,4.333333333333333
112943,me,me me men mene me,7.5
61149,of,At of at A,4.0
16148,blander,blender bundles Bands,2.142857142857143
4045,wretched,wretched stretchedted,1.625
67461,consulted,consulted consulteds resulted,2.2222222222222223
2503,enough,enough aged wood and,2.3333333333333335
28209,of,at of it at,4.5
65218,As,to to As tos to,6.5
1652,Macleod,Maced Radicald,1.4285714285714286
75959,on,on onon ons on,6.0
10677,approval,approval approvea a,1.375
11017,to,to to tosto,4.5
29224,Perkins,Perkins Perkins Per Perkinss,3.0
94501,reason,season reason sessions,2.6666666666666665
110662,what,what what that whatt,4.0
38222,why,why why Why who why,5.333333333333333
60780,the,by byby bys by,4.666666666666667
99006,5.0,5.0 5.0.5.0,2.6666666666666665
106789,already,already already area attacked,3.142857142857143
13242,It,It It it If It,6.0
18012,Good,Good Good God Load,3.5
16228,us,no no us is no,6.0
53638,and,and and Andand,3.6666666666666665
34065,make,make at make take,3.25
112985,",",",s ; ,",5.0
34963,),a a asa,7.0
22425,went,went went want what,3.75
99962,"""",""" "" , in """,9.0
10294,that,that thatt that thats,4.25
86866,that,that thattal thatt,3.5
56997,effect,effect effectd defect,2.5
44398,",",",s ; ,",5.0
59269,England,England Federal England Oxford,3.2857142857142856
50518,their,their their the theirs their,4.6
51946,that,that thatt that That that,5.25
13070,Prime,Prime Home Prime time,3.2
66941,medicine,machine caffeine machineres,2.5
45115,as,as as a ass asas,7.0
34685,the,the to the two,3.6666666666666665
79403,a,a a as &,7.0
79934,decontamination,doortonthation-to,0.6666666666666666
8813,two,two twos two twove,5.0
76975,provided,provided convicted Provided avoided,3.375
69736,floor,the for How the,2.6
95920,Llangrwl,Lloydlargest long target,2.25
39902,lapping,laying tapping laying paying,3.0
97332,bonfires,barriers Forces motivess,2.375
64746,been,been been bench been been,5.25
100118,a,a a asa,6.0
6293,"""","'s , )",6.0
40884,combined,combined continued combineded,2.625
170,take,take take the taket take,5.0
3487,beyond,beyond eyed beyonded,2.3333333333333335
101199,of,of ofs or,3.5
109341,all,all all a at,3.0
3174,in,in in ins is,5.0
35200,delight,delight delight felt left,2.5714285714285716
53225,first,first first that firstt,3.6
69163,than,than thans thantan than,4.75
65212,found,found found Bound pound,3.6
105712,We,We We he the we We,8.0
85414,Before,Before Before before Befores Before,4.833333333333333
3189,:,:s ; :,5.0
102559,other,then other when the,2.8
93761,how,how has how now how,5.333333333333333
66170,to,to to tos toto,6.0
47040,employers,experts paperspss,1.3333333333333333
101646,"3""",at of 3s,3.5
70866,to,toto to tos to,6.0
32168,",",",s ' ,",5.0
14257,self-,self self sets self,3.0
62415,I,3s 3ss,6.0
44433,kindly,kindly killed kindly with,3.1666666666666665
62759,may,may may way my,3.6666666666666665
103377,"""",Tell Fell Tell Fall,19.0
75474,proportion,noration numbermetric,1.7
69802,all,all at all All,3.6666666666666665
106771,to,to to tos tot,5.5
54771,",","Is , )",5.0
22334,leaving,easingeasing leaving having,2.857142857142857
12273,in,in in ins is,5.0
78030,through,through though through enough,3.142857142857143
111381,which,which with withs which,3.4
54341,meetings,meeting meetingsre meeting,2.25
58774,be,be by be he,4.5
40764,have,have havee have haves,4.25
40817,yourself,yourself yourself your yourselfs,3.0
70584,in,in in is ins in,6.5
114937,walked,walked walked worked method,3.5
103020,"""","' , ! )",7.0
83718,he,he the he The,5.5
103433,Honourable,Homeroundedtononneour,1.6
78269,potential,official of with total,1.8888888888888888
47525,and,and and andd And,4.333333333333333
32394,A,A A AsA,6.0
62680,cannot,cannot cannott cannot and,3.1666666666666665
66978,men,men men was man was,5.333333333333333
24592,in,in in is ins iss,7.0
23040,is,is iss is isrs,6.0
106382,Gavin,Gavin Gavin Gay Gavins,3.4
40829,quite,quite quitete quite put,3.6
95000,course,course cause coursec,2.3333333333333335
108588,had,had had bad and,4.0
85763,'d,adddd ',3.0
583,a,a aa at a,8.0
4781,-,"- - "" '",6.0
112475,You,you you You youy yous,6.0
12884,"""",""" "" , in """,9.0
16949,of,of or to of,4.5
110163,with,will with will witht,4.0
100637,good,governments Conts'a,4.0
54423,sing,to to tos tot,3.0
115127,be,be he bes,3.5
33021,Gospel,Gospel eso esped,1.6666666666666667
18117,the,the He the The,3.6666666666666665
87205,Mum,them Thom Ham man,5.333333333333333
16874,about,about elect aboutd,2.6
40174,care,case as are care,3.0
79322,be,be be by he,4.5
96963,bus,bus bus busss,3.3333333333333335
105170,said,said saidd said said.,4.25
39250,was,was was wass Was,4.333333333333333
91728,head,lead had leadd,2.5
8711,only,only onlyly Only,3.0
110516,cunningly,Carolyn veryingly onlyively,2.3333333333333335
92626,treatment,featured texturedwater returned,2.6666666666666665
107703,were,letter &ts,2.0
103581,at,at a at as,4.0
34915,to,to to tos toto,6.0
42422,to,tos to is,3.5
46072,looking,bring byly body,2.0
8053,promote,provide promote providep,2.4285714285714284
76019,the,the the The thes the,5.666666666666667
90965,was,was was wass has,4.333333333333333
92056,stood,Food food blood God,3.2
38139,of,of ofs off,4.0
54274,",",",s ) ,",5.0
92090,walked,volced lockeded,1.8333333333333333
72985,to,to to toto tos,6.0
108884,didn't,didn didnt did did',2.3333333333333335
22757,classes,leaves leavess have,2.142857142857143
51699,subtle,subtle subtlesable,2.0
47189,a,a & a as a,9.0
82267,mean,what had andald,3.25
28198,their,their their the theirs their,4.6
6980,Indo-,Indo Indoor Ind To,2.8
12795,Our,Our Our our Over Our,5.666666666666667
8252,for,for for fors For,4.333333333333333
10854,considered,considered marked-m,0.9
24656,of,at of ors,3.5
83403,Now,Now Now How Nows Nowt,6.0
20991,including,includingulating including building,2.888888888888889
46961,Glasgow,grown gross group grow,2.5714285714285716
40432,",","'s , )",5.0
7441,in,in in is ins in,6.5
11414,not,not most not out,4.333333333333333
70770,died,did did died dried,3.5
115285,of,of ofs to,3.5
55484,ought,ought night eightt,2.6
29403,is,is is iss its,5.5
94265,counteract,counter householdourun,1.5
84737,you,you you You yout you,5.666666666666667
77429,has,has has was his hass,5.666666666666667
12965,week,week weekve we,2.5
45045,sown,town saw own down,3.25
15736,gets,gets getss,1.5
81155,Charles,Charles Italy Dave havelaw,2.7142857142857144
106032,chi-,this chi chain chin chair chain,7.0
13393,British,British British Britishs finish,3.4285714285714284
47257,I,"in : ; ,",8.0
23421,Reich,Reich Red Rick Reid,2.8
24424,create,create weeksrate,1.6666666666666667
94308,forward,forward forward Forward toward,3.2857142857142856
114230,pockets,pockets packetss parents,2.4285714285714284
51666,inborn,unborn known London in,2.8333333333333335
18150,There,There There These The There,4.4
86787,turning-point,having period377 moving,1.3076923076923077
63634,God,God Rod God Body,4.333333333333333
111832,the,the the The thethe the,6.333333333333333
23596,took,took took tookt look,4.0
59781,",",",s ) ,",5.0
74835,limitations,limitationsationsationssationations,2.1818181818181817
15382,The,The The the There The,6.0
12608,a,a a & as a,9.0
61636,Personally,Personally normally- equally,1.8
6041,not,not net to not,3.6666666666666665
16510,in,in in ins is,5.0
16609,campaign,campaign largely Partyingly,2.375
43201,gear,year per your for,3.5
67717,described,describeds describedced,1.5555555555555556
33198,weight,weight might right eight,3.0
10413,hour,hour hour how hours,3.75
54255,one,one one are One,4.0
17035,Common,Common Common common Conn Common,4.333333333333333
46538,of,of ofsg,2.5
100803,at,is is to iss,5.5
18316,ill-conceived,illano- all---,0.7692307692307693
23069,here,have he be heel,3.0
28181,endowed,endorseded decreasedd,2.142857142857143
1141,the,the the He there the,5.666666666666667
35847,time,time the time timee timeine,5.75
79335,repeatedly,certainly recently P ?,1.7
82318,commented,committed countedun mounted,2.0
47434,alarmed,turned turned burned filmed,3.2857142857142856
19697,"""","it "" It is it",12.0
108170,this,this His this his His,4.25
27885,appealing,appealing operatings spending,2.2222222222222223
14600,Verwoerd,Vever forward lowered,1.625
105919,His,this thiss this His thist,7.333333333333333
14166,regular,urban systemen carbon,2.4285714285714284
3598,has,has has was wass hass,6.0
59399,against,against againsted and,2.0
69607,",","' ,s )",5.0
56888,country,country county onlytory,2.2857142857142856
55716,little,little Little little title,3.3333333333333335
53074,feudal,Lead leadle Level,2.1666666666666665
74386,different,different Afterffer He,1.4444444444444444
36290,harvest,honest however harvestt,2.2857142857142856
7026,have,have have havee have have,5.25
91601,in,in in is ins in,6.5
44788,feelings,fatigue during facing fitting,3.0
29298,slightly,Staffs Bathly,1.25
57222,are,are are all aree are,5.666666666666667
78351,conditions,conation conditionsations,1.5
37568,we,he who the we,5.5
107950,they,they stay they May,3.5
93043,the,the the He there the,5.666666666666667
59124,he,he the he The,5.5
103502,in,in in is ins in,6.5
24594,of,at of or to,4.5
75521,balance,balance balanceence Palace,2.7142857142857144
71492,that,that thatt that That that,5.25
21567,other,other thes She,1.8
100456,like,like lake like take,3.75
62182,return,them film Ham than,2.5
89611,persuade,persuade persuade provides,2.25
65010,had,had bad had and,4.0
33649,",","' , ; )",6.0
7082,which,which which withn,2.4
92527,"""",""" "" , ' ""s",9.0
45929,only,by day by only they,3.75
58722,',",s ' ,",5.0
114328,and,and and Andand,3.6666666666666665
11751,on,am or an am,4.5
112614,dust,last last Last lastt,4.5
33470,is,is iss is in is,6.5
90335,beneath,beneatht beneath breath,2.2857142857142856
8948,"""",""" "" , ""s ""e",10.0
105813,chimed,chin pinned aimed filmed,3.0
74173,rose,rose use rose rise,3.5
113165,two,too two to too too,5.0
55777,fine,Fine fine line The,3.5
82185,coffee,coffee Office coffee free,3.1666666666666665
72366,did,did did old God,4.0
77415,will,will will willt all,3.75
35855,himself,himself himself willin,2.142857142857143
45653,word,word word wood work,3.75
106271,back,back book backback,3.5
98158,lets,letss lets tests,3.0
37104,our,our per our her,4.0
40959,",","' , ;s",5.0
46701,workers,Watkins waterwater between,3.142857142857143
12370,",","' , ) """,6.0
100952,a,a a asa,6.0
29284,on,on on or ons on,6.5
97249,",",",s ' ,",5.0
65043,As,is to is iss,5.5
108708,he,he the he The,5.5
48280,had,had had bad and,4.0
56063,broke,broke brake brokeb,2.6
63350,years,years wass years,2.2
61549,infatuation,ination information function,1.6363636363636365
63718,seventeen,seventeen services seventeen servicess seventeen,4.333333333333333
60949,While,While littles belief,3.0
95170,never,never never neverer new,3.6
7890,national,activities nationalationsation,2.75
113228,arches,arteries articlessates,2.8333333333333335
75475,employed,employeds employeded,1.5
111858,to,to to tosto,4.5
67715,so,so so So sos so,6.5
67000,May,May May Day Gay Mayday,6.333333333333333
35806,",",",s , '",5.0
106672,that,that tax that had,3.25
49223,she,She she She Shes Shere,6.333333333333333
70396,tempted,temptedtent temptedt,1.8571428571428572
110094,necessary,Hesey Very Germany,1.5555555555555556
47053,learn,can Lan Ham can,2.6
56625,I,",s ) ,",6.0
32819,of,of ats of,3.5
73977,sharply,sharplys sharply supply,2.2857142857142856
14706,is,is is in iss,5.0
37833,becomes,becomes becomess becomes become becomeses,4.857142857142857
72324,anybody,anybody anybody alreadyly alreadyby,4.0
88946,as,as us as ass as,6.5
105466,the,the the He thes the,5.333333333333333
42203,Each,Each Earth Each Bath,4.0
8874,a,& a & as,7.0
103947,forget,forget tough forget to forget,3.8333333333333335
25109,industrial,industrial industrialdation,1.7
73502,from,from for from froms,3.75
35182,dipping-in,designci-s assign,1.2
23132,island,island islandland stand,2.8333333333333335
96706,rush,such suchs with,3.0
28929,'61,''sss ',2.0
107642,felt,left felt Let left,3.5
25588,heart,heartt heart heard,2.6
51313,Hungarians,Americans Americansssssgression,2.5
49854,a,a a at &,7.0
36495,latent,Letttentttent,1.5
79819,the,the the He theve the,5.666666666666667
47680,sister,tasks His testss,1.8333333333333333
30281,later,letter letter latter later letter,5.6
24194,",",",s , '",5.0
10326,people,peoplep people People,2.5
42089,use,was us we use,3.3333333333333335
110349,Sandra,leader had Laba,2.0
85825,waiting,waiting writing waiting rating,3.2857142857142856
91632,Brown's,Browns''s'ss'',1.0
58059,other,other others the,2.2
96908,sir,six is in six,3.6666666666666665
28593,(,"( ( , )",6.0
41464,about,about aboutt a about,3.0
22237,against,against againsts and,1.8571428571428572
37985,same,came name care same,3.75
104766,The,mine since mine nine mine,8.0
95222,over,uses over as or,2.75
97616,grocery,grocery green every grocery,2.857142857142857
41505,they,they they They theysey they,5.75
38850,among,among amongs among any,3.4
88375,?,? ? 3 2,6.0
90645,idea,idea idea ideaa idead,4.25
15833,to,to to tosto,4.5
22519,year,year yes years year,3.75
95806,Start,thatt that Not,2.2
37910,be,be by he be,4.5
67030,a,a a asa,6.0
28678,Lewis,texts Lewis having new,3.4
40580,tools,bats toolss',1.4
45554,it,it in is ?,4.0
93789,the,the the The thethe the,6.333333333333333
90460,it,it it It its it,6.5
39711,of,of of or Of,4.5
106073,been,been been beens bench,4.25
52742,IN,IN in IN is UN IN,7.5
26912,"""",",s ' ,",6.0
85509,reason,season reason season session,3.6666666666666665
106837,chair,chain chains has,2.4
82891,separated,separated separatedp reported,2.2222222222222223
49365,London,London Londons Londonton London,4.166666666666667
47448,was,was us wass,2.6666666666666665
111597,the,the the He there the,5.666666666666667
65188,to,to toto tot to,6.0
35903,read,read red needred,3.0
28556,would,would would wouldold could,4.2
60702,the,the the The thes the,5.666666666666667
32738,necessary,necessarysey assays,1.1111111111111112
94238,repel,reply realrepre,2.0
22912,also,also alsos also as,3.5
19073,to,to tosto,3.0
24273,This,this this This Thiss This,5.25
52830,story,story staytorysty,2.4
74220,cheese,disease dress these These,3.3333333333333335
5483,Comrades,Cons Corresformed Cors,2.125
49753,them,the than the then,3.5
59943,past,part past packs,2.75
85463,that,that thatt that thats,4.25
31963,can,can cancan can Can can can,7.666666666666667
101285,"3""","3 3s """,2.0
12237,that,that thatt that That,4.0
102910,For,For For for Fors Forr,6.0
55853,of,of Of of or It,6.0
60981,!,!s ? !,5.0
113234,whispering,missingly usings,1.2
106013,to,to to tos tot,5.5
19663,being,being being beings bring,3.8
25936,for,for to for fors for,5.333333333333333
36300,or,or or a of,4.0
453,number,number miless makes,2.1666666666666665
70623,#,a & a aa a,10.0
19122,Chester,Chester Che Press Chester,2.5714285714285716
58917,When,when Women when When when,5.25
34714,the,the the He there the,5.666666666666667
94416,Moke,Make Make take Maket Makes,5.75
95701,",",",s ' ,",5.0
49729,of,at of or to,4.5
111687,is,is is iss his,5.5
92393,Heather,feather Heather feather features,3.5714285714285716
92758,learn,learn learn' earn,2.4
88105,at,at a at and,4.5
20805,provides,provides variablessss,1.625
54859,tea,tea tea than the tea,5.666666666666667
91097,was,no no nos who,4.0
100285,"""",""" "" , ""s ""e",10.0
78950,no,no no not to no,6.5
92942,Inside,Inside inside iss,1.8333333333333333
6310,good,good Good God good,3.5
71659,50,to so TO to to,7.0
112938,"""",""" "" , ""s ""re",11.0
83898,the,the The the He the,5.0
14747,grade,grow grave great gra,3.2
33924,And,And And and Andd And,5.666666666666667
33810,guards,guests events agentss,2.8333333333333335
90146,'s,issss ' iss,4.5
63815,had,had he had bed,3.6666666666666665
110704,a,a aa as,6.0
7092,;,"' , ) ;",6.0
36613,Using,thing Usingingting,2.6
68560,man,man was man men,4.0
50191,of,of & ofs,3.0
11902,pedantic,palatableplasticp realistic,2.625
63776,the,the the He The the,5.0
100631,cuttingly,unlikely allegedlyallyly,2.2222222222222223
114022,(,"( ( ) ,",6.0
19243,to,to to iss to,5.0
35885,and,and and andd And,4.333333333333333
1806,and,and a and And,3.3333333333333335
81528,was,was wass was us was,5.333333333333333
27231,around,around around andround around,3.8333333333333335
108594,for,for for For to,3.6666666666666665
17973,pelicans,relations ceilingsationss,2.25
13197,even,EVEN EN ET,2.5
47190,good,good goodsg,1.75
77452,reaching,reducingedeasings,1.375
42264,bow,how bar boy box,4.333333333333333
92241,lost,to tos by,1.75
65455,Ponsonby,Ponsong Pons Party,1.375
103178,"""","' , ; )",7.0
82924,",","' , ; )",6.0
54669,meeting,meetingve weeklyed,1.5714285714285714
50016,-,""" - ,s",5.0
80357,are,are or are our,3.6666666666666665
2888,quickly,quite quickly only fully,2.4285714285714284
35562,redeem,redeem redeem reded,2.1666666666666665
47283,are,are we are areve are,5.666666666666667
70977,Hunt,trust thant tunnel,3.75
108072,what,What what What that,3.75
53504,at,at a ats,3.0
93782,ours,cars ours asss,2.5
86864,told,told told fold toldt,4.0
47922,Chief,Chief chief Chief Chiefd,3.8
72410,submitted,submitted Unlimited Submitteds,2.3333333333333335
60933,de,de the be de,5.0
37171,comes,comes comes Come comess,3.6
11229,Nationalists,Socialistss's,0.6666666666666666
31954,can,can cancan can Can can can,7.666666666666667
39665,which,which which whichs will,3.6
36170,-,"- - , """,6.0
97588,much,much and much made,3.5
95335,",",", ; ) ,",6.0
30763,hard-core,hadstore and under,1.4444444444444444
76248,also,also alsos alsoalo also,4.75
84149,church,church church much which,3.0
81532,when,when when When with,3.75
13126,all,all all a at,3.0
53992,ventricular,rent vehicularrence reminders,1.8181818181818181
20399,the,the He the The the,5.0
55463,was,was was wass way,4.333333333333333
90968,grubby,quick good woody,2.3333333333333335
2391,can,can cancan can Can cantan,7.333333333333333
27002,power,power power Dover your power,4.6
84423,been,been been beenn even,4.0
4219,percentage,somewhere average percentage exchange,2.7
33408,have,have have has haves have,5.0
108491,'s,'ssss's,2.5
64246,ever,ever ever are also,3.5
78533,and,and and And did,4.0
96139,echoed,echoed electededected,2.5
41840,lumber,lumber Number numberworker,3.3333333333333335
65447,his,his has his hiss his,5.666666666666667
32232,that,that the thatt,2.5
52551,subsidized,studded told gold would,1.9
15145,brighter,brighter printer lighter stricter,3.125
49384,from,from froms from form from,5.25
35266,called,rolled added rolleded,2.6666666666666665
25792,maternal,national naturalt but,2.0
40148,the,the the thes to,4.0
8397,would,would would world wouldd,3.8
112128,in,in ins in is int,7.0
111692,Don't,Donttt' Dant Dont,2.4
4512,changes,charges damages charges George,3.4285714285714284
63703,remedies,remedies remediess services,2.375
49256,had,had and had rad,4.0
17979,other,other other Other otherer other,5.2
49606,this,this thiss this his thist,5.25
62783,",",",s ' ,",5.0
14450,a,a a as at a,10.0
107235,pretend,defend beyond defended,2.5714285714285716
71135,got,got go gotg,2.6666666666666665
76204,shoppers,shoppers shoppersssss,1.625
382,have,have have has haves have,5.0
7265,Prince,Prince Prince Price Fine,3.0
38506,Or,Or to a or,4.0
15585,the,the the He thes the,5.333333333333333
78397,corroded,consolidated consultedwoods,2.625
32471,from,from from then them from,5.0
43074,thank,thank thank think thanksk,4.0
52225,same,Oh One and the,3.0
84092,and,and and Andand,3.6666666666666665
70837,year,year was your year,3.5
103693,ask,ask as ask asked,4.333333333333333
113137,owing,using usinging going,3.4
79873,the,the the The thethe the,6.333333333333333
25567,Fanny,Fanny Party Barry many,3.4
17942,weather,weather weatherwater whether,3.0
90274,said,said saids said Said said,5.25
110219,to,toto to tos to,6.0
38971,more,more more morere were,4.25
34017,Shamir's,Shamiss'sss,0.5
22469,who,who whos who whove,5.0
75925,people,people people peoples apply,3.5
87746,work,work with work wrote,4.0
74207,foods,foods foodss tools,2.6
57431,are,are as are a at,4.0
102942,a,a & a A a,8.0
44693,quite,quite quite with witht,3.4
17918,sit,sits sit sat,3.0
40325,line,lived line Line lined,4.25
82305,see,the to the be,3.6666666666666665
49243,she,She she She Shes Shere,6.333333333333333
